Time (s),Gyro Roll (deg)
45.083,-0.77
45.098,-0.77
45.112,-0.77
45.127,-0.77
45.141,-0.77
45.156,-0.77
45.17,-0.77
45.184,-0.77
45.199,-0.77
45.213,-0.77
45.228,-0.77
45.242,-0.77
45.257,-0.77
45.272,-0.77
45.286,-0.77
45.3,-0.77
45.315,-0.77
45.329,-0.77
45.344,-0.77
45.358,-0.77
45.373,-0.77
45.387,-0.77
45.401,-0.77
45.416,-0.77
45.43,-0.77
45.445,-0.77
45.46,-0.77
45.474,-0.77
45.489,-0.77
45.503,-0.77
45.517,-0.77
45.532,-0.77
45.546,-0.77
45.561,-0.77
45.575,-0.77
45.59,-0.77
45.604,-0.77
45.619,-0.77
45.633,-0.77
45.649,-0.77
45.663,-0.77
45.677,-0.77
45.692,-0.77
45.706,-0.77
45.721,-0.77
45.735,-0.77
45.75,-0.77
45.764,-0.77
45.779,-0.77
45.793,-0.77
45.808,-0.77
45.822,-0.77
45.837,-0.77
45.851,-0.77
45.866,-0.77
45.88,-0.77
45.894,-0.77
45.909,-0.77
45.923,-0.77
45.938,-0.77
45.954,-0.77
45.969,-0.77
45.983,-0.77
45.998,-0.77
46.012,-0.77
46.027,-0.78
46.041,-0.77
46.057,-0.77
46.072,-0.77
46.086,-0.77
46.101,-0.77
46.115,-0.77
46.129,-0.77
46.144,-0.77
46.158,-0.77
46.172,-0.77
46.187,-0.77
46.201,-0.77
46.216,-0.77
46.231,-0.77
46.245,-0.77
46.259,-0.77
46.274,-0.77
46.288,-0.77
46.303,-0.77
46.317,-0.77
46.332,-0.77
46.346,-0.77
46.361,-0.77
46.375,-0.77
46.391,-0.77
46.405,-0.77
46.42,-0.76
46.434,-0.76
46.449,-0.76
46.463,-0.76
46.478,-0.76
46.494,-0.76
46.508,-0.76
46.523,-0.76
46.537,-0.76
46.551,-0.76
46.566,-0.76
46.58,-0.76
46.595,-0.76
46.609,-0.76
46.624,-0.76
46.639,-0.76
46.653,-0.76
46.668,-0.76
46.683,-0.76
46.697,-0.76
46.711,-0.75
46.726,-0.76
46.74,-0.76
46.755,-0.76
46.769,-0.76
46.784,-0.76
46.798,-0.76
46.813,-0.76
46.827,-0.76
46.842,-0.76
46.857,-0.76
46.872,-0.76
46.886,-0.76
46.901,-0.76
46.916,-0.75
46.93,-0.75
46.944,-0.75
46.958,-0.76
46.973,-0.76
46.987,-0.76
47.002,-0.76
47.017,-0.75
47.031,-0.76
47.046,-0.76
47.061,-0.76
47.076,-0.76
47.09,-0.76
47.104,-0.76
47.118,-0.76
47.133,-0.76
47.149,-0.76
47.163,-0.76
47.178,-0.76
47.192,-0.76
47.207,-0.76
47.221,-0.76
47.236,-0.76
47.25,-0.76
47.265,-0.76
47.279,-0.76
47.294,-0.76
47.308,-0.76
47.323,-0.76
47.338,-0.76
47.352,-0.76
47.367,-0.76
47.381,-0.76
47.396,-0.76
47.41,-0.76
47.425,-0.76
47.439,-0.76
47.454,-0.76
47.468,-0.76
47.483,-0.76
47.497,-0.76
47.512,-0.76
47.526,-0.76
47.541,-0.76
47.555,-0.76
47.57,-0.76
47.585,-0.76
47.6,-0.77
47.614,-0.77
47.629,-0.77
47.643,-0.77
47.658,-0.77
47.672,-0.77
47.687,-0.77
47.701,-0.77
47.716,-0.77
47.731,-0.77
47.746,-0.77
47.76,-0.77
47.775,-0.77
47.789,-0.77
47.803,-0.77
47.818,-0.77
47.833,-0.77
47.847,-0.77
47.861,-0.77
47.876,-0.77
47.891,-0.77
47.907,-0.77
47.922,-0.77
47.936,-0.77
47.951,-0.77
47.966,-0.77
47.98,-0.77
47.994,-0.76
48.009,-0.76
48.023,-0.77
48.038,-0.76
48.052,-0.76
48.067,-0.76
48.081,-0.76
48.096,-0.76
48.11,-0.76
48.124,-0.76
48.139,-0.76
48.154,-0.76
48.168,-0.76
48.183,-0.77
48.197,-0.77
48.212,-0.76
48.226,-0.77
48.24,-0.77
48.255,-0.77
48.27,-0.77
48.284,-0.77
48.299,-0.77
48.313,-0.77
48.329,-0.77
48.343,-0.77
48.358,-0.77
48.372,-0.77
48.386,-0.77
48.401,-0.77
48.415,-0.77
48.43,-0.77
48.445,-0.77
48.46,-0.77
48.476,-0.77
48.491,-0.76
48.506,-0.77
48.52,-0.77
48.535,-0.77
48.549,-0.77
48.563,-0.77
48.578,-0.77
48.593,-0.77
48.607,-0.77
48.621,-0.77
48.636,-0.77
48.651,-0.77
48.665,-0.77
48.68,-0.77
48.694,-0.77
48.708,-0.77
48.723,-0.77
48.737,-0.77
48.752,-0.77
48.766,-0.77
48.781,-0.77
48.795,-0.77
48.81,-0.77
48.824,-0.77
48.839,-0.77
48.853,-0.77
48.868,-0.77
48.882,-0.77
48.896,-0.77
48.911,-0.77
48.925,-0.77
48.94,-0.77
48.954,-0.77
48.968,-0.77
48.983,-0.77
48.997,-0.77
49.012,-0.77
49.03,-0.77
49.044,-0.77
49.059,-0.77
49.073,-0.77
49.087,-0.77
49.102,-0.77
49.116,-0.77
49.132,-0.77
49.146,-0.77
49.161,-0.77
49.176,-0.77
49.19,-0.77
49.204,-0.77
49.219,-0.77
49.233,-0.77
49.248,-0.77
49.262,-0.77
49.277,-0.77
49.291,-0.77
49.305,-0.77
49.32,-0.77
49.334,-0.77
49.348,-0.77
49.363,-0.77
49.378,-0.77
49.392,-0.77
49.406,-0.77
49.421,-0.77
49.435,-0.77
49.45,-0.77
49.464,-0.77
49.478,-0.77
49.493,-0.77
49.507,-0.77
49.522,-0.77
49.536,-0.77
49.552,-0.77
49.566,-0.77
49.58,-0.77
49.594,-0.78
49.609,-0.78
49.624,-0.78
49.638,-0.78
49.653,-0.78
49.667,-0.78
49.681,-0.78
49.696,-0.78
49.71,-0.78
49.725,-0.78
49.739,-0.78
49.754,-0.78
49.768,-0.78
49.783,-0.78
49.797,-0.78
49.812,-0.78
49.826,-0.78
49.841,-0.78
49.855,-0.78
49.87,-0.78
49.884,-0.78
49.9,-0.78
49.914,-0.78
49.929,-0.78
49.943,-0.78
49.958,-0.78
49.972,-0.78
49.987,-0.78
50.002,-0.78
50.016,-0.78
50.031,-0.78
50.045,-0.78
50.059,-0.78
50.074,-0.78
50.088,-0.78
50.103,-0.78
50.117,-0.78
50.131,-0.78
50.146,-0.78
50.16,-0.78
50.175,-0.78
50.189,-0.78
50.204,-0.78
50.218,-0.78
50.232,-0.78
50.247,-0.78
50.261,-0.78
50.275,-0.78
50.29,-0.78
50.304,-0.78
50.319,-0.78
50.333,-0.77
50.348,-0.77
50.362,-0.77
50.376,-0.77
50.391,-0.77
50.405,-0.77
50.42,-0.77
50.434,-0.77
50.449,-0.78
50.463,-0.77
50.477,-0.77
50.492,-0.77
50.506,-0.78
50.521,-0.78
50.535,-0.78
50.552,-0.78
50.566,-0.78
50.582,-0.78
50.596,-0.78
50.61,-0.78
50.625,-0.77
50.64,-0.77
50.655,-0.77
50.669,-0.77
50.684,-0.77
50.698,-0.77
50.713,-0.77
50.727,-0.77
50.742,-0.77
50.756,-0.77
50.77,-0.77
50.785,-0.77
50.799,-0.77
50.814,-0.77
50.829,-0.77
50.843,-0.77
50.857,-0.77
50.872,-0.77
50.886,-0.77
50.901,-0.77
50.915,-0.77
50.929,-0.77
50.944,-0.77
50.958,-0.77
50.972,-0.77
50.987,-0.77
51.001,-0.77
51.016,-0.77
51.031,-0.77
51.045,-0.77
51.059,-0.77
51.074,-0.77
51.088,-0.77
51.103,-0.77
51.117,-0.77
51.131,-0.77
51.146,-0.77
51.16,-0.77
51.175,-0.77
51.189,-0.77
51.204,-0.77
51.218,-0.77
51.232,-0.77
51.247,-0.77
51.261,-0.77
51.276,-0.77
51.29,-0.78
51.305,-0.77
51.319,-0.77
51.334,-0.78
51.348,-0.78
51.363,-0.78
51.377,-0.77
51.391,-0.77
51.406,-0.77
51.42,-0.77
51.435,-0.77
51.449,-0.77
51.463,-0.77
51.478,-0.77
51.492,-0.77
51.507,-0.77
51.523,-0.77
51.537,-0.77
51.552,-0.77
51.566,-0.77
51.581,-0.77
51.595,-0.77
51.611,-0.77
51.625,-0.77
51.64,-0.77
51.654,-0.77
51.67,-0.77
51.684,-0.77
51.699,-0.77
51.713,-0.77
51.727,-0.77
51.742,-0.77
51.756,-0.77
51.77,-0.77
51.785,-0.77
51.8,-0.77
51.814,-0.77
51.828,-0.77
51.843,-0.77
51.857,-0.77
51.872,-0.77
51.886,-0.77
51.901,-0.77
51.915,-0.77
51.929,-0.77
51.944,-0.77
51.958,-0.77
51.972,-0.77
51.987,-0.77
52.001,-0.77
52.016,-0.76
52.03,-0.76
52.045,-0.76
52.059,-0.76
52.074,-0.76
52.088,-0.76
52.103,-0.76
52.117,-0.76
52.132,-0.76
52.146,-0.77
52.16,-0.77
52.175,-0.77
52.189,-0.77
52.204,-0.77
52.218,-0.77
52.233,-0.77
52.247,-0.77
52.261,-0.77
52.276,-0.77
52.29,-0.77
52.305,-0.77
52.319,-0.77
52.334,-0.77
52.348,-0.77
52.362,-0.77
52.377,-0.77
52.391,-0.77
52.406,-0.77
52.42,-0.77
52.435,-0.77
52.449,-0.77
52.464,-0.77
52.478,-0.77
52.493,-0.77
52.507,-0.77
52.522,-0.77
52.537,-0.77
52.552,-0.77
52.566,-0.77
52.581,-0.77
52.595,-0.77
52.61,-0.77
52.624,-0.77
52.638,-0.77
52.653,-0.77
52.667,-0.77
52.682,-0.77
52.696,-0.77
52.71,-0.77
52.725,-0.77
52.739,-0.77
52.754,-0.77
52.768,-0.77
52.782,-0.77
52.797,-0.77
52.811,-0.77
52.826,-0.78
52.84,-0.78
52.856,-0.78
52.87,-0.78
52.885,-0.78
52.9,-0.78
52.914,-0.78
52.929,-0.78
52.943,-0.78
52.958,-0.78
52.972,-0.78
52.987,-0.78
53.001,-0.78
53.016,-0.78
53.03,-0.78
53.045,-0.78
53.059,-0.78
53.074,-0.78
53.088,-0.78
53.103,-0.78
53.117,-0.78
53.132,-0.78
53.151,-0.78
53.165,-0.78
53.18,-0.77
53.194,-0.77
53.209,-0.77
53.223,-0.77
53.237,-0.77
53.252,-0.77
53.266,-0.77
53.281,-0.77
53.295,-0.77
53.31,-0.77
53.324,-0.77
53.339,-0.77
53.353,-0.77
53.368,-0.77
53.382,-0.77
53.397,-0.77
53.411,-0.77
53.426,-0.77
53.441,-0.77
53.456,-0.77
53.474,-0.77
53.489,-0.77
53.503,-0.77
53.518,-0.77
53.532,-0.77
53.547,-0.77
53.561,-0.77
53.575,-0.77
53.59,-0.77
53.604,-0.77
53.619,-0.77
53.633,-0.77
53.647,-0.77
53.662,-0.77
53.676,-0.78
53.692,-0.78
53.707,-0.78
53.722,-0.78
53.736,-0.78
53.751,-0.78
53.765,-0.78
53.78,-0.78
53.794,-0.78
53.808,-0.78
53.823,-0.78
53.838,-0.78
53.852,-0.78
53.867,-0.78
53.881,-0.78
53.896,-0.78
53.91,-0.78
53.924,-0.78
53.939,-0.78
53.953,-0.78
53.968,-0.78
53.982,-0.78
53.996,-0.78
54.011,-0.78
54.025,-0.78
54.04,-0.78
54.055,-0.78
54.069,-0.78
54.083,-0.78
54.098,-0.78
54.112,-0.78
54.126,-0.78
54.141,-0.78
54.155,-0.78
54.17,-0.78
54.184,-0.78
54.198,-0.78
54.213,-0.78
54.227,-0.78
54.241,-0.78
54.256,-0.78
54.27,-0.78
54.285,-0.78
54.299,-0.78
54.314,-0.78
54.328,-0.78
54.346,-0.78
54.36,-0.78
54.374,-0.78
54.389,-0.78
54.403,-0.78
54.418,-0.78
54.432,-0.78
54.447,-0.78
54.462,-0.78
54.477,-0.78
54.491,-0.78
54.505,-0.78
54.52,-0.78
54.535,-0.78
54.549,-0.78
54.563,-0.78
54.577,-0.78
54.592,-0.78
54.606,-0.78
54.621,-0.78
54.635,-0.78
54.649,-0.78
54.667,-0.78
54.682,-0.78
54.696,-0.78
54.71,-0.78
54.725,-0.78
54.739,-0.78
54.754,-0.78
54.768,-0.78
54.782,-0.78
54.797,-0.78
54.811,-0.78
54.826,-0.78
54.84,-0.78
54.855,-0.78
54.869,-0.78
54.883,-0.78
54.898,-0.78
54.912,-0.78
54.927,-0.78
54.941,-0.78
54.956,-0.78
54.97,-0.78
54.985,-0.78
54.999,-0.78
55.013,-0.78
55.028,-0.78
55.042,-0.78
55.057,-0.78
55.071,-0.78
55.086,-0.78
55.1,-0.78
55.114,-0.78
55.129,-0.78
55.143,-0.78
55.158,-0.78
55.172,-0.78
55.187,-0.78
55.201,-0.78
55.216,-0.78
55.23,-0.78
55.244,-0.78
55.259,-0.78
55.273,-0.78
55.287,-0.78
55.302,-0.78
55.318,-0.78
55.332,-0.78
55.346,-0.78
55.361,-0.78
55.376,-0.78
55.391,-0.78
55.406,-0.78
55.419,-0.78
55.434,-0.78
55.448,-0.78
55.463,-0.78
55.477,-0.78
55.491,-0.78
55.506,-0.78
55.52,-0.78
55.537,-0.78
55.552,-0.78
55.566,-0.78
55.58,-0.78
55.595,-0.78
55.609,-0.78
55.623,-0.78
55.638,-0.78
55.652,-0.78
55.667,-0.78
55.681,-0.78
55.696,-0.78
55.71,-0.78
55.724,-0.78
55.739,-0.78
55.754,-0.78
55.769,-0.78
55.783,-0.78
55.797,-0.78
55.812,-0.78
55.826,-0.78
55.841,-0.78
55.856,-0.78
55.87,-0.77
55.885,-0.77
55.899,-0.77
55.913,-0.77
55.928,-0.77
55.942,-0.77
55.957,-0.77
55.972,-0.78
55.987,-0.78
56.001,-0.78
56.015,-0.78
56.03,-0.78
56.044,-0.78
56.059,-0.78
56.073,-0.77
56.088,-0.77
56.102,-0.77
56.117,-0.77
56.131,-0.77
56.146,-0.77
56.16,-0.77
56.174,-0.77
56.201,-0.77
56.215,-0.77
56.23,-0.77
56.244,-0.77
56.259,-0.77
56.273,-0.77
56.288,-0.77
56.302,-0.77
56.316,-0.78
56.331,-0.78
56.345,-0.78
56.36,-0.78
56.374,-0.78
56.388,-0.78
56.406,-0.78
56.421,-0.77
56.435,-0.78
56.45,-0.77
56.464,-0.77
56.478,-0.77
56.493,-0.78
56.507,-0.77
56.521,-0.77
56.536,-0.77
56.55,-0.77
56.565,-0.77
56.579,-0.77
56.593,-0.77
56.608,-0.77
56.622,-0.77
56.637,-0.77
56.651,-0.77
56.665,-0.77
56.68,-0.77
56.694,-0.77
56.709,-0.77
56.723,-0.77
56.737,-0.78
56.752,-0.78
56.766,-0.78
56.781,-0.77
56.796,-0.77
56.81,-0.77
56.824,-0.77
56.839,-0.77
56.853,-0.77
56.867,-0.77
56.882,-0.77
56.897,-0.77
56.912,-0.77
56.926,-0.77
56.941,-0.77
56.955,-0.77
56.97,-0.77
56.984,-0.77
56.999,-0.77
57.014,-0.77
57.029,-0.77
57.044,-0.77
57.058,-0.77
57.073,-0.77
57.088,-0.77
57.102,-0.77
57.117,-0.77
57.131,-0.77
57.145,-0.77
57.16,-0.77
57.174,-0.77
57.189,-0.77
57.203,-0.77
57.218,-0.77
57.232,-0.77
57.247,-0.77
57.261,-0.77
57.276,-0.77
57.29,-0.77
57.305,-0.77
57.319,-0.77
57.333,-0.77
57.348,-0.77
57.362,-0.77
57.377,-0.77
57.391,-0.77
57.405,-0.77
57.42,-0.77
57.434,-0.77
57.449,-0.77
57.463,-0.77
57.477,-0.77
57.492,-0.77
57.509,-0.77
57.524,-0.77
57.538,-0.77
57.553,-0.77
57.567,-0.77
57.582,-0.77
57.597,-0.77
57.611,-0.77
57.626,-0.77
57.64,-0.77
57.655,-0.77
57.669,-0.77
57.684,-0.77
57.698,-0.77
57.713,-0.77
57.727,-0.77
57.742,-0.77
57.756,-0.77
57.771,-0.77
57.785,-0.77
57.8,-0.77
57.814,-0.77
57.828,-0.77
57.843,-0.78
57.857,-0.78
57.872,-0.78
57.886,-0.78
57.901,-0.78
57.915,-0.77
57.93,-0.77
57.944,-0.78
57.959,-0.78
57.973,-0.78
57.988,-0.78
58.002,-0.78
58.017,-0.78
58.031,-0.78
58.046,-0.78
58.06,-0.78
58.075,-0.77
58.089,-0.77
58.103,-0.77
58.118,-0.77
58.133,-0.77
58.147,-0.77
58.162,-0.77
58.176,-0.77
58.19,-0.77
58.205,-0.77
58.219,-0.77
58.234,-0.77
58.248,-0.77
58.264,-0.77
58.278,-0.77
58.293,-0.77
58.307,-0.77
58.322,-0.77
58.336,-0.77
58.35,-0.77
58.365,-0.78
58.379,-0.78
58.394,-0.78
58.408,-0.78
58.423,-0.78
58.437,-0.78
58.452,-0.78
58.466,-0.78
58.481,-0.78
58.495,-0.78
58.51,-0.78
58.524,-0.78
58.539,-0.78
58.553,-0.78
58.568,-0.78
58.582,-0.78
58.597,-0.78
58.611,-0.78
58.626,-0.78
58.641,-0.78
58.655,-0.78
58.669,-0.78
58.684,-0.78
58.699,-0.78
58.713,-0.78
58.727,-0.78
58.742,-0.78
58.757,-0.78
58.771,-0.78
58.786,-0.78
58.801,-0.78
58.815,-0.78
58.83,-0.78
58.844,-0.78
58.859,-0.78
58.873,-0.78
58.888,-0.78
58.902,-0.78
58.919,-0.78
58.934,-0.78
58.948,-0.78
58.963,-0.78
58.977,-0.78
58.992,-0.78
59.006,-0.78
59.02,-0.78
59.035,-0.78
59.049,-0.78
59.064,-0.78
59.078,-0.78
59.093,-0.78
59.107,-0.78
59.122,-0.78
59.136,-0.78
59.15,-0.78
59.165,-0.78
59.179,-0.78
59.194,-0.78
59.208,-0.78
59.223,-0.78
59.238,-0.78
59.252,-0.78
59.266,-0.78
59.281,-0.78
59.295,-0.78
59.31,-0.77
59.324,-0.77
59.339,-0.77
59.358,-0.77
59.372,-0.77
59.387,-0.77
59.401,-0.77
59.416,-0.77
59.43,-0.77
59.445,-0.77
59.459,-0.77
59.474,-0.77
59.488,-0.77
59.503,-0.77
59.517,-0.77
59.532,-0.77
59.546,-0.77
59.56,-0.77
59.577,-0.77
59.592,-0.77
59.606,-0.77
59.621,-0.77
59.635,-0.77
59.65,-0.77
59.664,-0.77
59.678,-0.77
59.693,-0.77
59.707,-0.77
59.723,-0.77
59.738,-0.77
59.752,-0.77
59.767,-0.77
59.782,-0.77
59.796,-0.77
59.811,-0.77
59.825,-0.77
59.84,-0.77
59.855,-0.77
59.869,-0.77
59.884,-0.77
59.899,-0.77
59.914,-0.77
59.929,-0.77
59.943,-0.77
59.958,-0.77
59.973,-0.77
59.987,-0.77
