Time (s),Accel Roll (deg),Accel Pitch (deg),Gyro Roll (deg),Gyro Pitch (deg),Filtered Roll (deg),Filtered Pitch (deg)
25.116,-1.15,0.35,-0.91,0.37,-0.91,0.37
25.144,-1.15,0.23,-0.91,0.37,-0.91,0.37
25.172,-1.13,0.28,-0.91,0.37,-0.91,0.36
25.199,-1.08,0.32,-0.91,0.36,-0.91,0.36
25.226,-1.18,0.39,-0.91,0.36,-0.91,0.36
25.254,-1.19,0.44,-0.91,0.37,-0.91,0.37
25.282,-1.07,0.19,-0.91,0.37,-0.91,0.37
25.31,-1.13,0.25,-0.9,0.38,-0.91,0.38
25.338,-1.11,0.43,-0.9,0.38,-0.91,0.38
25.365,-1.1,0.36,-0.91,0.38,-0.91,0.38
25.393,-1.14,0.29,-0.9,0.38,-0.91,0.38
25.421,-1.15,0.33,-0.9,0.38,-0.91,0.38
25.449,-1.18,0.31,-0.9,0.38,-0.91,0.38
25.477,-1.19,0.33,-0.9,0.38,-0.91,0.38
25.505,-1.09,0.25,-0.9,0.38,-0.9,0.38
25.532,-1.09,0.28,-0.9,0.38,-0.9,0.38
25.56,-1.14,0.29,-0.9,0.38,-0.9,0.38
25.587,-1.18,0.28,-0.9,0.38,-0.9,0.38
25.616,-1.13,0.31,-0.9,0.38,-0.91,0.38
25.645,-1.1,0.32,-0.9,0.38,-0.91,0.38
25.674,-1.11,0.31,-0.9,0.38,-0.91,0.38
25.703,-1.06,0.3,-0.9,0.38,-0.91,0.38
25.732,-1.07,0.32,-0.9,0.38,-0.91,0.38
25.76,-1.12,0.34,-0.9,0.38,-0.91,0.38
25.787,-1.11,0.35,-0.9,0.38,-0.91,0.38
25.815,-1.17,0.33,-0.9,0.38,-0.91,0.38
25.842,-1.21,0.33,-0.9,0.38,-0.91,0.38
25.87,-1.2,0.29,-0.9,0.38,-0.91,0.38
25.898,-1.13,0.26,-0.91,0.38,-0.91,0.38
25.925,-1.14,0.31,-0.91,0.38,-0.91,0.38
25.952,-1.19,0.33,-0.91,0.38,-0.91,0.38
25.98,-1.16,0.28,-0.91,0.38,-0.91,0.38
26.009,-1.09,0.24,-0.91,0.38,-0.91,0.38
26.038,-1.1,0.27,-0.91,0.38,-0.91,0.38
26.067,-1.09,0.32,-0.91,0.38,-0.91,0.38
26.094,-1.07,0.32,-0.9,0.38,-0.91,0.38
26.122,-1.17,0.27,-0.9,0.38,-0.91,0.38
26.15,-1.18,0.28,-0.9,0.38,-0.91,0.38
26.178,-1.15,0.27,-0.9,0.38,-0.91,0.38
26.206,-1.16,0.25,-0.9,0.38,-0.91,0.38
26.233,-1.14,0.28,-0.9,0.38,-0.91,0.38
26.261,-1.19,0.31,-0.9,0.38,-0.91,0.38
26.289,-1.23,0.32,-0.9,0.38,-0.91,0.38
26.318,-1.11,0.32,-0.9,0.38,-0.91,0.38
26.346,-1.11,0.34,-0.9,0.38,-0.91,0.38
26.375,-1.08,0.26,-0.9,0.38,-0.91,0.38
26.403,-1.06,0.21,-0.9,0.38,-0.91,0.38
26.43,-1.12,0.26,-0.9,0.38,-0.91,0.38
26.458,-1.16,0.28,-0.9,0.38,-0.91,0.38
26.487,-1.23,0.35,-0.9,0.38,-0.91,0.38
26.514,-1.2,0.37,-0.9,0.38,-0.91,0.38
26.542,-1.18,0.33,-0.9,0.38,-0.91,0.38
26.57,-1.16,0.23,-0.91,0.38,-0.91,0.38
26.597,-1.08,0.25,-0.91,0.38,-0.91,0.38
26.625,-1.01,0.3,-0.91,0.38,-0.91,0.38
26.653,-1.01,0.29,-0.91,0.38,-0.91,0.38
26.68,-1.15,0.25,-0.91,0.38,-0.91,0.37
26.708,-1.15,0.32,-0.91,0.37,-0.91,0.37
26.735,-1.14,0.37,-0.91,0.37,-0.91,0.37
26.763,-1.15,0.25,-0.91,0.37,-0.91,0.37
26.791,-1.16,0.28,-0.9,0.37,-0.91,0.37
26.82,-1.21,0.36,-0.9,0.37,-0.91,0.37
26.847,-1.24,0.35,-0.9,0.38,-0.91,0.38
26.875,-1.17,0.29,-0.9,0.38,-0.91,0.38
26.903,-1.19,0.26,-0.91,0.38,-0.91,0.37
26.931,-1.18,0.3,-0.91,0.37,-0.91,0.37
26.959,-1.14,0.31,-0.91,0.37,-0.91,0.37
26.986,-1.1,0.25,-0.91,0.37,-0.91,0.37
27.013,-1.15,0.33,-0.92,0.37,-0.92,0.37
27.041,-1.03,0.38,-0.92,0.37,-0.93,0.37
27.069,-1.2,0.28,-0.93,0.37,-0.93,0.37
27.097,-1.33,0.25,-0.93,0.37,-0.94,0.37
27.128,-0.75,0.19,-0.94,0.37,-0.94,0.37
27.157,-0.61,0.01,-0.94,0.37,-0.94,0.36
27.185,-0.49,0.22,-0.92,0.36,-0.92,0.36
27.214,-1.14,0.57,-0.85,0.35,-0.85,0.35
27.243,-1.65,0.45,-0.78,0.34,-0.79,0.34
27.272,-1.4,0.45,-0.79,0.33,-0.79,0.33
27.301,-1.62,-0.55,-0.8,0.32,-0.8,0.31
27.329,-1.92,-0.53,-0.79,0.28,-0.8,0.27
27.358,-0.43,-1.16,-0.8,0.23,-0.79,0.21
27.385,-0.65,-1.58,-0.8,0.12,-0.8,0.1
27.413,-2.54,1.61,-0.8,-0.03,-0.82,-0.01
27.442,-1.35,5.04,-0.83,-0.19,-0.83,-0.14
27.47,0.64,5.25,-0.84,-0.27,-0.83,-0.22
27.497,-0.92,1.34,-0.83,-0.26,-0.83,-0.24
27.527,-1.11,0.55,-0.82,-0.2,-0.83,-0.19
27.556,-0.83,-0.33,-0.81,-0.12,-0.81,-0.13
27.585,-1.52,-0.86,-0.79,-0.08,-0.8,-0.09
27.614,-2.38,0.36,-0.78,-0.06,-0.8,-0.06
27.641,-1.75,1.69,-0.77,0.01,-0.78,0.02
27.67,-2.09,0.3,-0.76,0.08,-0.77,0.09
27.698,-3.23,-0.69,-0.76,0.02,-0.79,0.01
27.725,-0.42,1.56,-0.79,-0.14,-0.79,-0.13
27.752,0.2,3.4,-0.8,-0.38,-0.79,-0.34
27.78,0.49,3.9,-0.81,-0.6,-0.79,-0.55
27.808,-0.42,3.49,-0.83,-0.79,-0.83,-0.75
27.836,-1.97,1.12,-0.83,-0.96,-0.84,-0.94
27.863,-2.99,-1.2,-0.83,-1.15,-0.85,-1.15
27.89,-1.86,2.19,-0.85,-1.37,-0.86,-1.34
27.919,-0.27,3.4,-0.82,-1.62,-0.81,-1.57
27.947,-0.25,1.32,-0.76,-1.83,-0.75,-1.8
27.975,-1.56,2.54,-0.73,-2.05,-0.74,-2.01
28.004,-2.25,1.52,-0.73,-2.23,-0.74,-2.19
28.032,-4.22,0.45,-0.74,-2.41,-0.77,-2.38
28.061,-2.29,1.56,-0.8,-2.76,-0.82,-2.71
28.09,-2.08,6.3,-0.83,-3.17,-0.85,-3.08
28.118,-2.79,7.07,-0.9,-3.56,-0.92,-3.45
28.147,2.18,6.22,-1.06,-3.86,-1.03,-3.76
28.175,1.29,7.47,-1.19,-3.87,-1.16,-3.76
28.202,-6.22,7.67,-1.3,-3.8,-1.35,-3.69
28.23,-1.12,7.72,-1.66,-3.73,-1.65,-3.62
28.258,4.67,8.59,-2.01,-3.65,-1.95,-3.53
28.286,2.03,7.75,-2.03,-3.47,-1.99,-3.35
28.314,-0.98,4.35,-2.04,-3.26,-2.03,-3.18
28.342,-1.19,4.31,-2.07,-3.06,-2.06,-2.99
28.369,-1.12,3.09,-2.07,-2.97,-2.06,-2.91
28.397,-0.97,2.63,-2.11,-2.95,-2.09,-2.9
28.424,0.9,4.67,-2.26,-2.93,-2.23,-2.86
28.453,1.88,6.15,-2.39,-2.87,-2.35,-2.78
28.48,1.42,5.65,-2.47,-2.77,-2.43,-2.69
28.508,1.06,5.71,-2.49,-2.69,-2.46,-2.61
28.536,2.23,5.02,-2.52,-2.62,-2.47,-2.54
28.565,3.77,4.91,-2.43,-2.53,-2.37,-2.46
28.592,5.08,4.98,-2.21,-2.44,-2.14,-2.36
28.62,-0.08,4.33,-1.79,-2.33,-1.77,-2.26
28.648,-1.82,4.13,-1.25,-2.19,-1.26,-2.12
28.678,-2.32,4.79,-0.91,-2.09,-0.92,-2.02
28.705,-3.9,5.15,-0.7,-2.06,-0.73,-1.99
28.733,1.79,6.28,-0.61,-2.05,-0.59,-1.96
28.761,3.07,6.37,-0.49,-1.98,-0.46,-1.9
28.789,-7.39,3.97,-0.21,-1.9,-0.29,-1.84
28.816,-4.62,4.01,-0.16,-1.83,-0.2,-1.77
28.843,1.46,5.81,-0.18,-1.75,-0.16,-1.68
28.872,0.41,4.34,-0.01,-1.38,-0.0,-1.33
28.9,-6.11,1.82,0.28,-0.91,0.22,-0.88
28.928,-4.49,2.77,0.32,-0.67,0.27,-0.64
28.957,-2.33,2.96,0.27,-0.62,0.25,-0.58
28.985,-3.71,3.31,0.23,-0.72,0.19,-0.68
29.014,-1.33,5.58,0.19,-0.81,0.17,-0.75
29.043,1.11,6.07,0.16,-0.78,0.17,-0.71
29.07,-2.0,6.06,0.19,-0.71,0.16,-0.64
29.099,-2.32,5.34,0.2,-0.61,0.18,-0.55
29.127,-2.0,3.29,0.2,-0.53,0.18,-0.49
29.156,-2.41,2.62,0.19,-0.48,0.16,-0.44
29.183,-2.58,3.24,0.18,-0.43,0.15,-0.39
29.212,-2.66,3.65,0.16,-0.36,0.13,-0.32
29.241,-2.64,3.84,0.13,-0.31,0.1,-0.26
29.269,-2.87,4.62,0.08,-0.27,0.06,-0.22
29.297,-1.41,4.28,0.02,-0.22,0.01,-0.17
29.326,-2.78,3.26,-0.03,-0.16,-0.06,-0.13
29.354,-3.14,2.71,-0.07,-0.07,-0.1,-0.04
29.387,-4.89,3.56,-0.09,0.01,-0.14,0.04
29.417,-3.4,4.99,-0.18,0.04,-0.21,0.09
29.445,-0.54,7.04,-0.3,0.08,-0.3,0.15
29.475,0.9,5.96,-0.38,0.27,-0.37,0.32
29.503,0.09,4.06,-0.35,0.5,-0.34,0.54
29.533,-11.45,-1.76,0.08,0.9,-0.04,0.88
29.561,-7.39,-4.06,0.31,1.29,0.24,1.23
29.589,9.83,0.56,-0.4,1.46,-0.29,1.45
29.617,8.87,7.7,-0.97,1.67,-0.87,1.73
29.646,7.14,9.56,-1.13,1.85,-1.05,1.92
29.674,3.57,6.7,-1.21,1.96,-1.16,2.01
29.703,-4.04,4.87,-0.85,2.16,-0.88,2.19
29.731,-20.28,0.42,-0.37,2.5,-0.57,2.48
29.76,-19.56,-1.47,-0.51,2.66,-0.7,2.62
29.788,-12.29,-2.03,-0.71,2.56,-0.83,2.51
29.816,23.66,0.21,-0.94,2.39,-0.69,2.37
29.845,4.2,-0.33,-0.77,2.44,-0.72,2.42
29.874,-14.41,6.09,-0.81,2.65,-0.94,2.68
29.902,4.05,7.87,-1.33,2.86,-1.27,2.91
29.931,7.24,2.87,-1.73,2.92,-1.64,2.92
29.961,-3.13,0.34,-1.7,2.87,-1.71,2.84
29.989,-0.69,-0.54,-1.8,2.82,-1.79,2.79
30.018,0.49,-0.47,-1.97,2.76,-1.95,2.73
30.046,-3.16,0.4,-2.08,2.68,-2.09,2.66
30.076,-1.86,0.78,-2.27,2.59,-2.26,2.57
30.104,2.28,3.66,-2.52,2.5,-2.47,2.52
30.133,2.69,4.14,-2.64,2.48,-2.58,2.49
30.161,0.85,3.0,-2.68,2.46,-2.64,2.47
30.189,-0.29,3.4,-2.69,2.44,-2.66,2.45
30.217,1.16,3.11,-2.72,2.42,-2.68,2.42
30.246,1.32,2.76,-2.67,2.41,-2.63,2.41
30.275,1.32,2.38,-2.59,2.41,-2.55,2.41
30.304,0.79,2.34,-2.5,2.42,-2.47,2.41
30.332,-1.06,2.51,-2.39,2.44,-2.37,2.44
30.36,-0.39,3.6,-2.3,2.44,-2.28,2.46
30.389,2.48,3.55,-2.27,2.43,-2.22,2.44
30.419,0.64,0.41,-2.17,2.42,-2.14,2.4
30.447,-1.11,-0.6,-1.98,2.4,-1.97,2.37
30.474,-1.78,-0.06,-1.85,2.37,-1.85,2.35
30.502,-0.12,2.26,-1.78,2.35,-1.77,2.35
30.533,2.97,3.25,-1.77,2.31,-1.73,2.32
30.563,-1.31,2.78,-1.7,2.25,-1.69,2.26
30.591,-3.56,1.35,-1.57,2.19,-1.59,2.18
30.62,-0.9,1.97,-1.57,2.09,-1.56,2.09
30.647,0.17,3.55,-1.6,2.01,-1.59,2.03
30.676,0.26,4.15,-1.53,1.99,-1.51,2.02
30.705,1.4,4.34,-1.38,2.05,-1.35,2.07
30.733,1.93,3.85,-1.2,2.13,-1.16,2.15
30.761,-1.02,2.52,-0.94,2.24,-0.94,2.24
30.789,-1.02,2.42,-0.67,2.36,-0.67,2.36
30.816,1.36,1.8,-0.37,2.48,-0.36,2.47
30.846,-1.09,0.46,0.03,2.52,0.02,2.5
30.875,-6.19,-0.82,0.45,2.52,0.38,2.48
30.903,-3.77,0.68,0.54,2.48,0.5,2.46
30.931,-2.43,3.21,0.57,2.47,0.54,2.48
30.96,-5.26,3.93,0.7,2.51,0.64,2.53
30.988,0.27,5.87,0.77,2.58,0.76,2.61
31.016,0.61,4.4,0.97,2.74,0.96,2.75
31.045,-5.11,1.45,1.36,2.92,1.3,2.9
31.073,-13.29,-1.65,1.67,3.02,1.52,2.98
31.1,-19.99,-2.23,1.88,3.03,1.66,2.98
31.13,-37.15,-2.71,2.12,2.79,1.73,2.73
31.158,-39.23,-0.29,2.14,2.43,1.72,2.4
31.187,14.01,3.7,2.19,1.96,2.31,1.98
31.215,44.86,7.23,2.41,1.4,2.84,1.46
31.242,3.55,9.11,2.44,1.17,2.45,1.25
31.273,-14.82,2.95,2.13,1.34,1.96,1.35
31.3,-6.0,1.81,1.97,1.41,1.89,1.42
31.329,-3.42,2.59,1.94,1.43,1.89,1.44
31.358,-4.05,2.17,1.86,1.45,1.8,1.46
31.387,-4.54,1.32,1.75,1.47,1.68,1.47
31.416,-4.4,1.2,1.64,1.47,1.58,1.47
31.444,-3.15,2.27,1.55,1.47,1.51,1.47
31.472,-3.77,2.62,1.55,1.44,1.49,1.45
31.502,-5.59,1.5,1.57,1.41,1.5,1.41
31.529,-6.11,0.98,1.54,1.36,1.46,1.36
31.557,-6.48,1.7,1.45,1.31,1.37,1.31
31.585,-3.74,2.35,1.22,1.25,1.17,1.26
31.615,-2.18,5.08,0.99,1.18,0.96,1.21
31.643,-3.09,4.57,1.01,1.16,0.97,1.19
31.671,-4.38,3.52,1.07,1.16,1.01,1.19
31.699,-5.63,2.79,1.12,1.17,1.05,1.18
31.728,-5.52,2.61,1.12,1.13,1.05,1.15
31.756,-3.58,4.4,1.12,1.07,1.08,1.1
31.784,-3.34,4.38,1.19,1.01,1.14,1.04
31.813,-5.95,3.27,1.29,0.95,1.21,0.97
31.842,-8.01,2.17,1.31,0.91,1.22,0.92
31.869,-6.8,2.39,1.26,0.8,1.18,0.81
31.897,-8.01,4.88,1.2,0.6,1.11,0.65
31.926,-7.09,3.91,1.07,0.34,0.99,0.38
31.954,-1.1,4.94,0.92,0.07,0.89,0.12
31.982,1.48,4.62,0.91,-0.04,0.92,0.01
32.011,-0.71,2.33,1.02,-0.04,1.0,-0.02
32.039,-1.84,0.84,1.21,0.02,1.18,0.02
32.067,-7.81,4.86,1.39,0.03,1.3,0.08
32.095,-9.03,7.12,1.41,0.05,1.3,0.12
32.124,-6.69,6.87,1.34,0.06,1.26,0.13
32.153,-4.7,3.57,1.29,0.05,1.23,0.09
32.18,-5.37,2.97,1.31,0.02,1.24,0.05
32.209,-4.39,4.42,1.36,0.02,1.31,0.06
32.237,-7.62,4.57,1.38,0.06,1.29,0.1
32.265,-7.98,3.45,1.35,0.13,1.26,0.17
32.294,-6.96,1.83,1.3,0.2,1.21,0.21
32.322,-5.86,4.22,1.14,0.2,1.07,0.24
32.35,-4.61,7.68,0.98,0.22,0.92,0.29
32.379,-5.27,9.1,0.85,0.28,0.79,0.37
32.409,-6.2,7.48,0.8,0.37,0.73,0.44
32.437,-5.79,4.99,0.73,0.44,0.67,0.48
32.465,-7.27,3.68,0.66,0.48,0.58,0.52
32.496,-2.08,18.59,0.53,0.55,0.5,0.73
32.525,2.47,11.28,0.41,0.83,0.43,0.93
32.553,-7.29,-0.58,0.42,1.01,0.34,1.0
32.582,-9.16,-3.59,0.38,1.02,0.28,0.98
32.61,-9.57,-0.9,0.34,0.94,0.25,0.92
32.639,-3.2,8.57,0.24,0.87,0.21,0.95
32.667,-0.91,9.62,0.19,0.9,0.18,0.98
32.696,-7.03,4.37,0.2,0.94,0.13,0.98
32.724,-7.82,5.04,0.11,0.98,0.04,1.02
32.753,-3.1,8.43,-0.04,1.06,-0.07,1.13
32.782,-5.51,6.62,-0.08,1.26,-0.14,1.31
32.811,-4.11,3.01,-0.15,1.42,-0.19,1.44
32.839,-2.96,2.99,-0.24,1.52,-0.27,1.54
32.868,-3.79,3.52,-0.29,1.62,-0.32,1.64
32.897,-4.36,8.56,-0.31,1.73,-0.35,1.8
32.927,-4.47,9.9,-0.29,1.92,-0.33,2.0
32.954,-7.62,5.16,-0.25,2.21,-0.32,2.24
32.981,-9.39,-0.81,-0.26,2.55,-0.35,2.51
33.009,-7.21,-2.91,-0.33,2.75,-0.4,2.7
33.037,-5.63,1.28,-0.41,2.73,-0.46,2.71
33.064,-4.26,5.35,-0.47,2.71,-0.51,2.73
33.092,-3.96,5.64,-0.45,2.81,-0.49,2.84
33.12,-6.37,2.39,-0.4,2.97,-0.46,2.96
33.149,-6.91,-0.13,-0.38,3.11,-0.44,3.08
33.176,-4.49,1.95,-0.41,3.17,-0.45,3.15
33.205,-3.63,4.19,-0.45,3.15,-0.48,3.16
33.235,-4.81,4.39,-0.45,3.16,-0.5,3.17
33.264,-5.8,2.51,-0.45,3.19,-0.51,3.19
33.293,-5.58,1.46,-0.47,3.21,-0.53,3.19
33.321,-5.16,1.89,-0.5,3.18,-0.55,3.17
33.351,-6.0,3.85,-0.51,3.15,-0.57,3.16
33.379,-6.47,4.65,-0.53,3.12,-0.59,3.13
33.408,-6.64,3.61,-0.57,3.09,-0.63,3.1
33.437,-7.11,2.79,-0.66,3.07,-0.72,3.06
33.466,-6.47,3.2,-0.78,3.04,-0.84,3.04
33.494,-5.18,4.68,-0.9,3.07,-0.94,3.09
33.523,-4.96,4.1,-0.97,3.14,-1.01,3.15
33.55,-6.2,2.66,-1.02,3.23,-1.07,3.23
33.579,-6.06,3.19,-1.05,3.29,-1.1,3.28
33.607,-4.94,4.33,-1.09,3.33,-1.13,3.34
33.635,-5.27,3.43,-1.12,3.43,-1.16,3.43
33.663,-5.87,-0.23,-1.15,3.52,-1.2,3.48
33.692,-5.51,-0.61,-1.23,3.5,-1.27,3.46
33.719,-5.4,1.99,-1.3,3.43,-1.34,3.42
33.747,-4.85,4.02,-1.36,3.35,-1.39,3.35
33.775,-5.25,5.23,-1.4,3.29,-1.44,3.31
33.804,-5.59,4.72,-1.42,3.3,-1.46,3.31
33.833,-5.88,3.82,-1.44,3.32,-1.49,3.33
33.861,-5.77,2.04,-1.48,3.35,-1.52,3.34
33.89,-5.69,1.74,-1.52,3.35,-1.56,3.33
33.921,-5.26,2.84,-1.56,3.33,-1.6,3.33
33.95,-5.17,3.4,-1.59,3.32,-1.63,3.32
33.979,-5.62,3.29,-1.6,3.32,-1.65,3.32
34.007,-5.75,3.2,-1.61,3.32,-1.66,3.32
34.035,-5.73,3.26,-1.63,3.33,-1.67,3.33
34.064,-5.84,3.3,-1.67,3.32,-1.71,3.32
34.093,-6.09,3.19,-1.71,3.32,-1.75,3.32
34.122,-6.01,3.27,-1.75,3.34,-1.79,3.34
34.152,-5.91,2.56,-1.8,3.37,-1.84,3.37
34.18,-5.84,2.34,-1.85,3.39,-1.89,3.38
34.208,-5.89,3.0,-1.9,3.41,-1.94,3.4
34.237,-5.69,3.62,-1.98,3.42,-2.01,3.42
34.266,-5.13,3.79,-2.05,3.44,-2.08,3.44
34.295,-4.96,2.92,-2.1,3.48,-2.13,3.48
34.324,-5.24,1.12,-2.14,3.52,-2.17,3.5
34.352,-5.59,1.0,-2.16,3.52,-2.2,3.49
34.381,-5.17,2.07,-2.19,3.49,-2.22,3.47
34.41,-4.36,5.09,-2.21,3.45,-2.23,3.46
34.439,-4.67,4.92,-2.19,3.44,-2.21,3.46
34.467,-6.57,1.49,-2.17,3.47,-2.22,3.45
34.495,-7.33,-0.05,-2.2,3.49,-2.25,3.45
34.524,-6.74,0.55,-2.26,3.48,-2.31,3.45
34.553,-5.56,2.04,-2.37,3.43,-2.4,3.42
34.581,-5.0,3.97,-2.46,3.38,-2.48,3.38
34.609,-4.87,4.43,-2.51,3.33,-2.53,3.35
34.637,-4.98,4.41,-2.55,3.31,-2.57,3.32
34.666,-5.34,3.54,-2.57,3.33,-2.59,3.33
34.694,-5.47,2.94,-2.59,3.35,-2.62,3.35
34.722,-6.09,1.73,-2.62,3.36,-2.65,3.35
34.75,-6.17,1.69,-2.66,3.33,-2.69,3.31
34.78,-5.66,3.28,-2.71,3.28,-2.74,3.28
34.808,-5.51,3.92,-2.78,3.26,-2.81,3.27
34.835,-4.41,4.32,-2.86,3.27,-2.88,3.28
34.863,-4.8,3.49,-2.91,3.31,-2.93,3.31
34.893,-6.52,1.23,-2.95,3.34,-2.98,3.31
34.925,-5.23,2.81,-3.03,3.32,-3.05,3.32
34.953,4.6,3.04,-3.14,3.32,-3.07,3.32
34.982,-2.69,3.15,-3.04,3.36,-3.04,3.36
35.01,-11.37,2.78,-3.15,3.39,-3.23,3.38
35.039,-8.39,3.41,-3.58,3.36,-3.63,3.36
35.068,0.01,0.91,-4.38,3.35,-4.34,3.32
35.097,6.79,3.45,-5.25,3.34,-5.13,3.35
35.125,0.93,2.28,-5.63,3.43,-5.56,3.42
35.153,-1.22,1.21,-5.67,3.55,-5.62,3.52
35.181,-2.04,2.62,-5.58,3.61,-5.54,3.6
35.21,-3.11,2.8,-5.25,3.62,-5.22,3.61
35.238,-3.63,2.82,-4.94,3.61,-4.93,3.6
35.266,-3.57,2.96,-4.75,3.61,-4.73,3.6
35.295,-2.6,0.58,-4.79,3.64,-4.77,3.61
35.324,3.56,0.59,-5.74,3.78,-5.65,3.75
35.352,1.17,2.2,-6.36,3.91,-6.28,3.89
35.38,-1.29,1.47,-6.54,4.04,-6.49,4.02
35.408,-3.07,0.44,-6.63,4.12,-6.59,4.08
35.436,-1.51,1.1,-6.74,4.1,-6.69,4.07
35.464,-1.72,2.78,-6.91,3.99,-6.86,3.98
35.492,-0.84,5.96,-7.04,3.86,-6.98,3.88
35.52,0.32,4.94,-7.06,3.8,-6.99,3.81
35.562,-1.12,1.75,-7.09,3.81,-7.03,3.79
35.589,-2.19,0.87,-7.16,3.85,-7.11,3.82
35.617,-1.46,1.59,-7.18,3.86,-7.13,3.84
35.649,-0.92,2.84,-7.07,3.83,-7.01,3.82
35.677,-0.92,3.45,-6.89,3.83,-6.83,3.82
35.707,-1.69,3.48,-6.6,3.93,-6.56,3.93
35.734,-3.53,6.06,-6.39,4.07,-6.36,4.09
35.762,-4.22,7.04,-6.3,4.26,-6.28,4.29
35.794,-5.57,6.16,-6.13,4.44,-6.13,4.45
35.825,-5.74,-1.09,-5.83,4.55,-5.83,4.49
35.854,-2.94,-2.81,-5.87,4.42,-5.84,4.35
35.883,2.55,-2.19,-6.19,4.35,-6.11,4.29
35.911,3.08,-1.84,-6.46,4.44,-6.37,4.38
35.938,3.2,-0.04,-6.78,4.54,-6.68,4.49
35.967,2.46,0.08,-6.85,4.56,-6.75,4.51
35.995,2.28,1.64,-6.87,4.56,-6.78,4.53
36.022,2.59,2.0,-6.86,4.57,-6.77,4.54
36.051,4.63,0.01,-6.8,4.59,-6.68,4.54
36.081,-0.53,-0.35,-6.68,4.68,-6.62,4.63
36.11,-0.56,2.11,-6.89,4.76,-6.82,4.74
36.137,0.27,2.38,-7.11,4.66,-7.04,4.63
36.165,0.84,0.88,-7.01,4.55,-6.94,4.51
36.194,-0.43,-1.03,-6.68,4.5,-6.62,4.44
36.223,-1.44,0.53,-6.29,4.47,-6.25,4.43
36.251,-2.36,2.98,-6.0,4.47,-5.97,4.45
36.279,-2.84,2.63,-5.99,4.51,-5.96,4.49
36.307,-1.99,1.51,-6.11,4.55,-6.07,4.52
36.336,-1.79,0.17,-6.41,4.58,-6.36,4.53
36.364,-0.61,-0.23,-6.7,4.57,-6.64,4.53
36.393,-1.33,1.29,-7.03,4.56,-6.97,4.53
36.421,2.41,0.44,-7.38,4.57,-7.28,4.53
36.451,-0.86,0.18,-7.77,4.63,-7.7,4.59
36.479,-1.81,0.49,-8.33,4.72,-8.26,4.68
36.507,-0.43,1.06,-9.17,4.86,-9.08,4.82
36.537,12.49,1.36,-10.52,5.03,-10.29,4.99
36.566,16.57,-7.55,-11.55,5.29,-11.27,5.16
36.594,15.65,3.86,-12.27,5.31,-11.99,5.29
36.622,14.8,5.98,-12.66,4.81,-12.39,4.83
36.652,11.0,0.39,-12.44,4.6,-12.21,4.56
36.679,7.77,-3.97,-12.17,4.56,-11.97,4.48
36.708,9.79,-2.06,-12.06,4.52,-11.84,4.45
36.737,11.66,1.32,-11.87,4.46,-11.64,4.43
36.767,9.49,1.93,-11.48,4.43,-11.27,4.4
36.796,5.84,0.64,-11.03,4.41,-10.86,4.37
36.824,4.23,0.24,-10.6,4.39,-10.45,4.35
36.854,5.18,0.05,-10.33,4.36,-10.17,4.32
36.883,5.78,0.43,-10.23,4.32,-10.07,4.28
36.912,4.39,0.34,-10.17,4.29,-10.02,4.25
36.94,2.76,0.52,-10.21,4.25,-10.08,4.21
36.968,12.58,0.86,-10.47,4.21,-10.24,4.18
36.997,13.27,0.01,-10.57,4.17,-10.33,4.13
37.024,10.85,-1.22,-10.5,4.12,-10.28,4.07
37.052,10.0,-0.74,-10.28,4.07,-10.07,4.02
37.081,9.11,0.69,-10.04,4.03,-9.85,3.99
37.109,8.19,0.03,-9.78,4.0,-9.6,3.96
37.138,8.73,0.06,-9.55,3.97,-9.36,3.93
37.168,7.96,0.1,-9.33,3.94,-9.16,3.9
37.199,7.4,-0.01,-9.14,3.9,-8.97,3.86
37.227,5.02,-1.91,-8.96,3.86,-8.82,3.81
37.255,9.63,2.06,-8.91,3.77,-8.73,3.75
37.284,9.81,0.21,-8.84,3.71,-8.66,3.68
37.313,8.18,-0.67,-8.65,3.69,-8.48,3.65
37.342,8.78,0.37,-8.46,3.65,-8.29,3.62
37.371,8.2,0.22,-8.24,3.63,-8.08,3.59
37.4,8.66,0.23,-8.05,3.6,-7.88,3.56
37.431,9.65,0.59,-7.87,3.57,-7.69,3.54
37.459,8.2,-0.19,-7.65,3.54,-7.5,3.5
37.487,7.53,-0.34,-7.46,3.5,-7.31,3.46
37.515,7.86,0.23,-7.3,3.45,-7.15,3.42
37.543,8.42,0.19,-7.15,3.41,-7.0,3.38
37.571,8.5,0.1,-6.99,3.38,-6.84,3.35
37.6,8.42,0.15,-6.83,3.35,-6.68,3.32
37.629,8.55,0.19,-6.68,3.32,-6.52,3.29
37.656,8.49,0.27,-6.52,3.29,-6.37,3.26
37.684,8.57,0.26,-6.37,3.26,-6.22,3.23
37.714,8.57,0.22,-6.22,3.23,-6.07,3.2
37.745,8.43,0.18,-6.06,3.2,-5.92,3.17
37.776,8.35,0.18,-5.91,3.18,-5.76,3.15
37.805,8.4,0.18,-5.76,3.15,-5.62,3.12
37.835,8.48,0.28,-5.61,3.12,-5.47,3.09
37.863,8.54,0.28,-5.47,3.09,-5.33,3.06
37.89,8.53,0.26,-5.32,3.06,-5.18,3.03
37.919,8.91,0.28,-5.17,3.03,-5.03,3.01
37.949,8.77,0.13,-5.01,3.01,-4.88,2.98
