Time (s),Gyro Roll (deg)
45.149,-0.77
45.163,-0.77
45.178,-0.77
45.192,-0.77
45.207,-0.78
45.221,-0.78
45.236,-0.78
45.25,-0.78
45.264,-0.78
45.279,-0.78
45.293,-0.78
45.308,-0.78
45.322,-0.78
45.337,-0.78
45.351,-0.78
45.365,-0.78
45.38,-0.78
45.394,-0.78
45.409,-0.78
45.423,-0.78
45.437,-0.78
45.452,-0.78
45.466,-0.78
45.481,-0.78
45.495,-0.78
45.51,-0.78
45.525,-0.78
45.539,-0.78
45.553,-0.78
45.568,-0.78
45.582,-0.78
45.597,-0.78
45.612,-0.78
45.626,-0.78
45.641,-0.78
45.655,-0.78
45.67,-0.78
45.684,-0.78
45.699,-0.78
45.713,-0.78
45.728,-0.78
45.742,-0.78
45.757,-0.78
45.771,-0.78
45.786,-0.78
45.8,-0.78
45.815,-0.78
45.829,-0.78
45.844,-0.78
45.858,-0.78
45.873,-0.78
45.887,-0.78
45.902,-0.78
45.916,-0.78
45.93,-0.78
45.944,-0.78
45.959,-0.78
45.973,-0.78
45.988,-0.78
46.002,-0.78
46.017,-0.78
46.031,-0.78
46.045,-0.78
46.06,-0.78
46.074,-0.78
46.089,-0.78
46.103,-0.78
46.118,-0.78
46.132,-0.78
46.146,-0.78
46.161,-0.78
46.176,-0.78
46.19,-0.78
46.205,-0.78
46.219,-0.77
46.234,-0.77
46.248,-0.77
46.263,-0.77
46.278,-0.77
46.292,-0.77
46.307,-0.77
46.321,-0.77
46.335,-0.77
46.349,-0.77
46.364,-0.77
46.378,-0.77
46.393,-0.77
46.409,-0.77
46.423,-0.77
46.438,-0.77
46.452,-0.77
46.467,-0.77
46.481,-0.77
46.496,-0.77
46.51,-0.77
46.525,-0.77
46.539,-0.77
46.554,-0.77
46.568,-0.77
46.583,-0.77
46.597,-0.77
46.612,-0.77
46.627,-0.77
46.641,-0.77
46.655,-0.77
46.67,-0.77
46.684,-0.77
46.699,-0.77
46.713,-0.77
46.727,-0.77
46.742,-0.77
46.757,-0.77
46.771,-0.77
46.785,-0.77
46.8,-0.77
46.814,-0.77
46.829,-0.77
46.843,-0.77
46.858,-0.77
46.872,-0.77
46.887,-0.77
46.901,-0.77
46.915,-0.77
46.93,-0.77
46.944,-0.77
46.959,-0.77
46.973,-0.77
46.988,-0.77
47.002,-0.77
47.017,-0.77
47.031,-0.77
47.046,-0.77
47.06,-0.77
47.075,-0.77
47.09,-0.77
47.105,-0.77
47.119,-0.77
47.134,-0.77
47.149,-0.77
47.163,-0.77
47.178,-0.77
47.192,-0.77
47.207,-0.77
47.221,-0.77
47.236,-0.77
47.25,-0.77
47.264,-0.77
47.279,-0.77
47.293,-0.77
47.308,-0.77
47.322,-0.77
47.337,-0.77
47.351,-0.77
47.366,-0.77
47.38,-0.77
47.395,-0.77
47.409,-0.77
47.424,-0.77
47.438,-0.76
47.453,-0.76
47.467,-0.76
47.482,-0.76
47.496,-0.76
47.51,-0.76
47.525,-0.76
47.539,-0.76
47.554,-0.76
47.569,-0.76
47.583,-0.76
47.598,-0.77
47.613,-0.76
47.627,-0.76
47.642,-0.76
47.656,-0.76
47.67,-0.76
47.685,-0.76
47.699,-0.76
47.714,-0.76
47.728,-0.76
47.746,-0.76
47.76,-0.76
47.775,-0.76
47.789,-0.76
47.804,-0.76
47.818,-0.76
47.833,-0.76
47.847,-0.76
47.862,-0.76
47.876,-0.76
47.891,-0.76
47.905,-0.76
47.92,-0.76
47.935,-0.76
47.949,-0.76
47.964,-0.76
47.978,-0.76
47.993,-0.76
48.007,-0.76
48.021,-0.76
48.036,-0.76
48.05,-0.76
48.067,-0.76
48.081,-0.76
48.096,-0.76
48.111,-0.76
48.125,-0.76
48.14,-0.76
48.154,-0.76
48.169,-0.76
48.183,-0.76
48.198,-0.76
48.212,-0.76
48.226,-0.76
48.241,-0.76
48.256,-0.76
48.271,-0.75
48.286,-0.75
48.3,-0.75
48.315,-0.75
48.33,-0.75
48.344,-0.76
48.359,-0.76
48.373,-0.76
48.388,-0.76
48.402,-0.76
48.417,-0.76
48.431,-0.76
48.446,-0.76
48.46,-0.76
48.475,-0.76
48.489,-0.76
48.504,-0.76
48.518,-0.76
48.533,-0.76
48.547,-0.76
48.562,-0.76
48.576,-0.76
48.591,-0.76
48.605,-0.76
48.62,-0.76
48.634,-0.76
48.649,-0.76
48.663,-0.76
48.678,-0.76
48.692,-0.76
48.707,-0.76
48.722,-0.76
48.736,-0.76
48.75,-0.76
48.765,-0.76
48.779,-0.76
48.794,-0.76
48.808,-0.76
48.826,-0.76
48.84,-0.76
48.855,-0.76
48.869,-0.76
48.884,-0.76
48.898,-0.76
48.912,-0.76
48.927,-0.76
48.941,-0.76
48.956,-0.76
48.971,-0.76
48.985,-0.76
49.0,-0.76
49.014,-0.76
49.029,-0.76
49.043,-0.76
49.058,-0.76
49.072,-0.76
49.087,-0.76
49.102,-0.76
49.116,-0.76
49.13,-0.76
49.145,-0.76
49.159,-0.76
49.174,-0.76
49.189,-0.76
49.203,-0.76
49.217,-0.76
49.231,-0.76
49.246,-0.77
49.262,-0.77
49.276,-0.77
49.291,-0.77
49.306,-0.77
49.32,-0.77
49.335,-0.77
49.349,-0.77
49.364,-0.77
49.378,-0.77
49.393,-0.77
49.407,-0.77
49.421,-0.77
49.436,-0.77
49.451,-0.77
49.465,-0.77
49.479,-0.77
49.494,-0.77
49.508,-0.77
49.523,-0.77
49.537,-0.77
49.552,-0.77
49.566,-0.77
49.581,-0.77
49.595,-0.77
49.61,-0.77
49.624,-0.77
49.638,-0.77
49.653,-0.77
49.667,-0.77
49.682,-0.77
49.697,-0.77
49.711,-0.77
49.726,-0.77
49.74,-0.77
49.755,-0.77
49.769,-0.77
49.783,-0.77
49.798,-0.77
49.813,-0.77
49.827,-0.77
49.841,-0.77
49.856,-0.77
49.87,-0.77
49.885,-0.77
49.9,-0.77
49.915,-0.77
49.93,-0.77
49.945,-0.77
49.959,-0.77
49.974,-0.77
49.988,-0.77
50.003,-0.77
50.017,-0.77
50.032,-0.77
50.046,-0.77
50.061,-0.77
50.075,-0.78
50.09,-0.77
50.104,-0.77
50.119,-0.77
50.135,-0.77
50.15,-0.77
50.164,-0.77
50.179,-0.77
50.193,-0.77
50.207,-0.77
50.222,-0.77
50.237,-0.77
50.252,-0.77
50.266,-0.77
50.28,-0.77
50.295,-0.77
50.309,-0.77
50.324,-0.77
50.338,-0.77
50.353,-0.77
50.367,-0.77
50.382,-0.77
50.397,-0.77
50.411,-0.77
50.426,-0.77
50.44,-0.77
50.455,-0.77
50.469,-0.77
50.483,-0.77
50.498,-0.77
50.513,-0.77
50.527,-0.77
50.542,-0.77
50.556,-0.77
50.571,-0.77
50.585,-0.77
50.6,-0.77
50.614,-0.77
50.629,-0.77
50.643,-0.77
50.658,-0.77
50.672,-0.77
50.687,-0.77
50.701,-0.77
50.715,-0.77
50.73,-0.77
50.744,-0.77
50.759,-0.77
50.773,-0.77
50.788,-0.77
50.803,-0.77
50.817,-0.77
50.831,-0.77
50.846,-0.77
50.861,-0.77
50.875,-0.77
50.891,-0.77
50.905,-0.77
50.92,-0.77
50.934,-0.77
50.949,-0.77
50.964,-0.77
50.978,-0.77
50.993,-0.78
51.007,-0.78
51.022,-0.78
51.036,-0.78
51.051,-0.78
51.065,-0.78
51.079,-0.78
51.094,-0.78
51.108,-0.78
51.122,-0.78
51.137,-0.78
51.151,-0.78
51.166,-0.78
51.181,-0.78
51.195,-0.78
51.21,-0.78
51.224,-0.78
51.239,-0.78
51.253,-0.78
51.268,-0.78
51.282,-0.78
51.297,-0.78
51.312,-0.78
51.327,-0.78
51.34,-0.78
51.355,-0.78
51.369,-0.78
51.384,-0.78
51.398,-0.78
51.413,-0.78
51.428,-0.78
51.442,-0.78
51.456,-0.78
51.471,-0.77
51.485,-0.77
51.5,-0.77
51.515,-0.77
51.529,-0.77
51.543,-0.77
51.558,-0.77
51.572,-0.77
51.586,-0.77
51.601,-0.77
51.616,-0.77
51.631,-0.77
51.645,-0.77
51.659,-0.77
51.674,-0.77
51.689,-0.77
51.703,-0.77
51.717,-0.77
51.732,-0.77
51.747,-0.77
51.762,-0.77
51.776,-0.77
51.791,-0.77
51.806,-0.77
51.82,-0.77
51.835,-0.77
51.849,-0.77
51.864,-0.77
51.878,-0.77
51.893,-0.77
51.908,-0.77
51.922,-0.77
51.936,-0.77
51.95,-0.77
51.965,-0.77
51.982,-0.77
51.996,-0.77
52.011,-0.77
52.025,-0.77
52.04,-0.77
52.054,-0.77
52.069,-0.77
52.083,-0.77
52.097,-0.77
52.112,-0.77
52.127,-0.77
52.141,-0.77
52.156,-0.77
52.17,-0.77
52.185,-0.77
52.199,-0.77
52.213,-0.77
52.228,-0.77
52.243,-0.77
52.257,-0.77
52.272,-0.77
52.286,-0.77
52.3,-0.77
52.315,-0.77
52.33,-0.77
52.344,-0.77
52.359,-0.77
52.373,-0.77
52.388,-0.77
52.402,-0.77
52.417,-0.77
52.431,-0.77
52.446,-0.77
52.46,-0.77
52.475,-0.77
52.49,-0.77
52.504,-0.78
52.519,-0.78
52.533,-0.77
52.548,-0.77
52.562,-0.78
52.576,-0.78
52.591,-0.78
52.605,-0.77
52.62,-0.78
52.634,-0.78
52.649,-0.78
52.663,-0.78
52.678,-0.78
52.692,-0.78
52.707,-0.78
52.721,-0.78
52.736,-0.78
52.75,-0.78
52.764,-0.78
52.779,-0.78
52.793,-0.78
52.808,-0.78
52.822,-0.78
52.837,-0.78
52.852,-0.78
52.867,-0.78
52.881,-0.78
52.896,-0.78
52.91,-0.78
52.925,-0.78
52.94,-0.78
52.954,-0.78
52.968,-0.78
52.983,-0.77
52.998,-0.78
53.012,-0.78
53.027,-0.78
53.041,-0.78
53.056,-0.78
53.07,-0.77
53.085,-0.77
53.099,-0.77
53.113,-0.77
53.128,-0.77
53.142,-0.77
53.157,-0.77
53.171,-0.77
53.186,-0.77
53.2,-0.77
53.215,-0.77
53.229,-0.77
53.244,-0.77
53.258,-0.77
53.273,-0.77
53.288,-0.77
53.302,-0.77
53.317,-0.77
53.331,-0.77
53.345,-0.77
53.36,-0.77
53.374,-0.77
53.389,-0.77
53.404,-0.77
53.418,-0.77
53.433,-0.77
53.447,-0.77
53.462,-0.77
53.476,-0.77
53.491,-0.77
53.505,-0.77
53.519,-0.77
53.534,-0.77
53.548,-0.77
53.563,-0.77
53.577,-0.77
53.592,-0.77
53.606,-0.77
53.62,-0.77
53.635,-0.77
53.649,-0.77
53.664,-0.77
53.678,-0.77
53.693,-0.77
53.707,-0.77
53.722,-0.77
53.736,-0.77
53.751,-0.78
53.765,-0.78
53.78,-0.78
53.795,-0.77
53.809,-0.77
53.824,-0.77
53.838,-0.78
53.853,-0.78
53.867,-0.78
53.882,-0.78
53.896,-0.77
53.911,-0.78
53.925,-0.78
53.939,-0.78
53.954,-0.78
53.968,-0.78
53.983,-0.78
53.997,-0.78
54.012,-0.78
54.026,-0.78
54.041,-0.78
54.055,-0.78
54.07,-0.78
54.084,-0.78
54.099,-0.78
54.113,-0.78
54.127,-0.78
54.142,-0.78
54.156,-0.78
54.171,-0.78
54.186,-0.78
54.2,-0.78
54.214,-0.78
54.229,-0.78
54.243,-0.78
54.258,-0.78
54.272,-0.78
54.287,-0.78
54.301,-0.78
54.316,-0.78
54.33,-0.78
54.345,-0.78
54.359,-0.78
54.374,-0.78
54.389,-0.78
54.403,-0.78
54.418,-0.78
54.432,-0.78
54.447,-0.78
54.461,-0.78
54.476,-0.78
54.49,-0.78
54.505,-0.78
54.519,-0.78
54.534,-0.78
54.548,-0.78
54.563,-0.78
54.577,-0.78
54.592,-0.78
54.607,-0.78
54.621,-0.78
54.636,-0.78
54.651,-0.78
54.665,-0.78
54.68,-0.78
54.694,-0.78
54.708,-0.78
54.723,-0.78
54.737,-0.78
54.752,-0.78
54.767,-0.78
54.781,-0.78
54.796,-0.78
54.81,-0.78
54.825,-0.78
54.839,-0.78
54.854,-0.78
54.869,-0.78
54.883,-0.78
54.898,-0.78
54.912,-0.78
54.927,-0.78
54.941,-0.78
54.956,-0.78
54.97,-0.78
54.985,-0.78
54.999,-0.78
55.014,-0.78
55.029,-0.77
55.044,-0.77
55.058,-0.77
55.073,-0.77
55.087,-0.77
55.102,-0.77
55.117,-0.77
55.131,-0.77
55.146,-0.77
55.16,-0.77
55.174,-0.77
55.189,-0.77
55.203,-0.77
55.218,-0.77
55.232,-0.77
55.246,-0.77
55.261,-0.77
55.275,-0.77
55.29,-0.77
55.304,-0.77
55.319,-0.77
55.334,-0.77
55.349,-0.77
55.363,-0.77
55.377,-0.77
55.392,-0.77
55.406,-0.77
55.421,-0.77
55.436,-0.77
55.45,-0.77
55.465,-0.76
55.479,-0.77
55.494,-0.77
55.509,-0.77
55.523,-0.77
55.538,-0.77
55.552,-0.77
55.567,-0.77
55.586,-0.77
55.6,-0.77
55.615,-0.77
55.629,-0.77
55.644,-0.77
55.658,-0.77
55.673,-0.77
55.687,-0.77
55.702,-0.77
55.716,-0.76
55.731,-0.76
55.745,-0.76
55.759,-0.76
55.774,-0.77
55.788,-0.77
55.803,-0.77
55.817,-0.77
55.832,-0.77
55.846,-0.77
55.861,-0.76
55.875,-0.76
55.89,-0.76
55.904,-0.76
55.919,-0.76
55.933,-0.76
55.948,-0.76
55.962,-0.76
55.977,-0.76
55.991,-0.76
56.006,-0.76
56.021,-0.76
56.035,-0.76
56.05,-0.76
56.064,-0.76
56.079,-0.76
56.093,-0.76
56.108,-0.76
56.122,-0.76
56.136,-0.76
56.151,-0.76
56.166,-0.76
56.18,-0.76
56.195,-0.77
56.209,-0.77
56.223,-0.77
56.238,-0.77
56.252,-0.77
56.267,-0.77
56.281,-0.77
56.296,-0.77
56.311,-0.76
56.325,-0.76
56.339,-0.76
56.354,-0.76
56.368,-0.76
56.383,-0.76
56.397,-0.76
56.412,-0.76
56.426,-0.76
56.442,-0.76
56.457,-0.76
56.472,-0.76
56.486,-0.76
56.501,-0.76
56.515,-0.76
56.53,-0.76
56.544,-0.76
56.559,-0.76
56.574,-0.76
56.588,-0.77
56.603,-0.77
56.618,-0.76
56.632,-0.76
56.646,-0.76
56.661,-0.76
56.675,-0.76
56.69,-0.76
56.704,-0.76
56.719,-0.76
56.733,-0.76
56.748,-0.76
56.764,-0.76
56.777,-0.76
56.792,-0.76
56.807,-0.76
56.821,-0.76
56.836,-0.76
56.851,-0.76
56.865,-0.76
56.879,-0.76
56.894,-0.76
56.908,-0.76
56.923,-0.76
56.937,-0.76
56.952,-0.76
56.966,-0.76
56.981,-0.76
56.995,-0.76
57.01,-0.76
57.024,-0.76
57.039,-0.76
57.053,-0.76
57.068,-0.76
57.082,-0.76
57.097,-0.76
57.111,-0.76
57.126,-0.76
57.14,-0.76
57.155,-0.76
57.169,-0.76
57.183,-0.76
57.198,-0.76
57.214,-0.76
57.228,-0.76
57.242,-0.76
57.256,-0.77
57.271,-0.77
57.286,-0.77
57.301,-0.77
57.315,-0.77
57.33,-0.76
57.344,-0.76
57.359,-0.76
57.373,-0.76
57.388,-0.76
57.402,-0.76
57.417,-0.76
57.431,-0.76
57.446,-0.76
57.46,-0.76
57.475,-0.76
57.489,-0.76
57.504,-0.76
57.518,-0.76
57.533,-0.76
57.547,-0.76
57.562,-0.76
57.576,-0.76
57.591,-0.76
57.605,-0.76
57.62,-0.76
57.634,-0.76
57.648,-0.76
57.663,-0.76
57.677,-0.76
57.692,-0.76
57.706,-0.76
57.721,-0.76
57.736,-0.76
57.75,-0.76
57.764,-0.76
57.779,-0.76
57.793,-0.76
57.808,-0.76
57.822,-0.76
57.837,-0.76
57.853,-0.76
57.868,-0.76
57.882,-0.76
57.897,-0.76
57.911,-0.76
57.926,-0.76
57.94,-0.76
57.955,-0.75
57.969,-0.76
57.984,-0.76
57.998,-0.76
58.012,-0.76
58.027,-0.75
58.042,-0.75
58.056,-0.75
58.07,-0.75
58.084,-0.75
58.099,-0.75
58.113,-0.75
58.128,-0.75
58.142,-0.76
58.157,-0.76
58.171,-0.76
58.186,-0.76
58.2,-0.76
58.215,-0.76
58.229,-0.76
58.244,-0.76
58.258,-0.76
58.273,-0.76
58.287,-0.76
58.302,-0.76
58.316,-0.76
58.331,-0.76
58.345,-0.76
58.36,-0.76
58.374,-0.76
58.388,-0.76
58.403,-0.76
58.417,-0.76
58.432,-0.76
58.446,-0.76
58.461,-0.76
58.476,-0.76
58.49,-0.76
58.505,-0.76
58.519,-0.77
58.534,-0.77
58.548,-0.77
58.563,-0.77
58.577,-0.76
58.592,-0.76
58.606,-0.76
58.62,-0.76
58.635,-0.76
58.649,-0.76
58.664,-0.76
58.678,-0.76
58.693,-0.76
58.707,-0.76
58.723,-0.76
58.738,-0.76
58.753,-0.76
58.767,-0.76
58.781,-0.76
58.796,-0.76
58.811,-0.76
58.825,-0.76
58.84,-0.76
58.854,-0.76
58.869,-0.76
58.883,-0.76
58.898,-0.76
58.913,-0.76
58.927,-0.76
58.942,-0.76
58.956,-0.76
58.971,-0.76
58.986,-0.76
59.0,-0.76
59.015,-0.76
59.029,-0.76
59.044,-0.76
59.058,-0.76
59.072,-0.76
59.087,-0.76
59.101,-0.76
59.116,-0.76
59.13,-0.76
59.144,-0.76
59.16,-0.76
59.175,-0.76
59.189,-0.76
59.203,-0.76
59.218,-0.76
59.232,-0.76
59.247,-0.76
59.261,-0.76
59.276,-0.76
59.291,-0.76
59.305,-0.76
59.32,-0.76
59.334,-0.76
59.349,-0.76
59.363,-0.76
59.377,-0.76
59.392,-0.76
59.406,-0.76
59.421,-0.76
59.436,-0.76
59.45,-0.76
59.464,-0.76
59.479,-0.76
59.493,-0.76
59.508,-0.76
59.523,-0.76
59.538,-0.76
59.553,-0.76
59.568,-0.76
59.582,-0.76
59.604,-0.76
59.619,-0.76
59.633,-0.76
59.647,-0.76
59.662,-0.76
59.676,-0.76
59.691,-0.76
59.705,-0.76
59.719,-0.76
59.734,-0.76
59.748,-0.76
59.763,-0.76
59.777,-0.76
59.792,-0.76
59.806,-0.76
59.821,-0.76
59.835,-0.76
59.85,-0.76
59.865,-0.76
59.879,-0.76
59.894,-0.76
59.908,-0.76
59.923,-0.76
59.937,-0.76
59.952,-0.76
59.966,-0.76
59.98,-0.76
59.995,-0.76
